transaction_id,contract_id,client_id,transaction_date,payment_amt,payment_code
661,314,70,1499796497,66667,PAYMENT
662,314,70,1499796497,9999,PAYMENT
663,294,573,1499796497,90909,PAYMENT
664,294,573,1499796497,12727,PAYMENT
665,490,241,1499796497,141667,PAYMENT
666,490,241,1499796497,21249,PAYMENT
667,213,795,1499796497,166667,PAYMENT
668,213,795,1499796497,13333,PAYMENT
669,134,552,1499796497,166667,PAYMENT
670,134,552,1499796497,21666,PAYMENT
671,194,122,1499796497,166667,PAYMENT
672,194,122,1499796497,23333,PAYMENT
673,559,97,1499796497,166667,PAYMENT
674,559,97,1499796497,26666,PAYMENT
675,51,813,1499796497,2367,PAYMENT
676,606,224,1499882897,2000000,DEFAULT
677,325,876,1499882897,41667,PAYMENT
678,325,876,1499882897,6249,PAYMENT
679,316,685,1499882897,91667,PAYMENT
680,316,685,1499882897,13750,PAYMENT
681,280,278,1499882897,166667,DEFAULT
682,280,278,1499882897,23333,DEFAULT
683,593,767,1499882897,6250,DEFAULT
684,593,767,1499882897,46667,DEFAULT
685,525,791,1499882897,50000,DEFAULT
686,525,791,1499882897,7500,DEFAULT
687,623,418,1499882897,905000,PAYMENT
688,623,418,1499882897,5000,PAYMENT
689,624,17,1499882897,104996,PAYMENT
690,624,17,1499882897,5000,PAYMENT
691,140,458,1499882897,9167,PAYMENT
692,140,458,1499882897,733,PAYMENT
693,185,822,1499882898,16667,PAYMENT
694,185,822,1499882898,1999,PAYMENT
695,200,766,1499882898,16667,PAYMENT
696,200,766,1499882898,2499,PAYMENT
697,326,837,1499882898,16667,PAYMENT
698,326,837,1499882898,2499,PAYMENT
699,417,109,1499882898,16667,PAYMENT
700,417,109,1499882898,2499,PAYMENT
701,608,250,1499882898,19567,PAYMENT
702,608,250,1499882898,1966,PAYMENT
703,416,797,1499882898,25146,PAYMENT
704,416,797,1499882898,2011,PAYMENT
705,603,915,1499882898,30000,PAYMENT
706,603,915,1499882898,3750,PAYMENT
707,602,511,1499882898,30000,PAYMENT
708,602,511,1499882898,4000,PAYMENT
709,141,1086,1499882898,33333,PAYMENT
710,141,1086,1499882898,4667,PAYMENT
711,202,422,1499882898,33333,PAYMENT
712,202,422,1499882898,4667,PAYMENT
713,271,921,1499882898,41667,PAYMENT
714,271,921,1499882898,6249,PAYMENT
715,296,245,1499882898,41667,PAYMENT
716,296,245,1499882898,6249,PAYMENT
717,607,431,1499882898,46667,PAYMENT
718,607,431,1499882898,4999,PAYMENT
719,593,767,1499882898,46667,PAYMENT
720,593,767,1499882898,6250,PAYMENT
721,604,533,1499882898,46667,PAYMENT
722,604,533,1499882898,6666,PAYMENT
723,605,398,1499882898,46667,PAYMENT
724,605,398,1499882898,6666,PAYMENT
725,201,522,1499882898,58333,PAYMENT
726,201,522,1499882898,8167,PAYMENT
727,561,559,1499882898,65000,PAYMENT
728,561,559,1499882898,9750,PAYMENT
729,609,1053,1499882898,71667,PAYMENT
730,609,1053,1499882898,10000,PAYMENT
731,142,191,1499882898,83333,PAYMENT
732,142,191,1499882898,11666,PAYMENT
733,198,799,1499882898,166667,PAYMENT
734,198,799,1499882898,23333,PAYMENT
735,327,1106,1499882898,166667,PAYMENT
736,327,1106,1499882898,24999,PAYMENT
737,367,948,1499882899,166667,PAYMENT
738,367,948,1499882899,24999,PAYMENT
739,418,193,1499882899,166667,PAYMENT
740,418,193,1499882899,24999,PAYMENT
741,199,1004,1499882899,255042,PAYMENT
742,199,1004,1499882899,30604,PAYMENT
743,525,791,1499882899,7500,PAYMENT
744,525,791,1499882899,12000,PAYMENT
745,306,415,1499882899,10000,PAYMENT
746,10,112,1499882899,15000,PAYMENT
747,89,1126,1499969299,10000,PAYMENT
748,621,900,1499969299,1300000,PAYMENT
749,13,553,1499969299,33333,DEFAULT
750,13,553,1499969299,4000,DEFAULT
751,213,795,1499969299,166667,DEFAULT
752,213,795,1499969299,13333,DEFAULT
753,51,813,1499969299,2367,DEFAULT
754,625,414,1499969299,2005004,PAYMENT
755,625,414,1499969299,5000,PAYMENT
756,626,628,1499969299,1304996,PAYMENT
757,626,628,1499969299,5000,PAYMENT
758,627,589,1499969299,2005004,PAYMENT
759,627,589,1499969299,5000,PAYMENT
760,628,459,1499969299,505004,PAYMENT
761,628,459,1499969299,5000,PAYMENT
762,629,919,1499969299,2005004,PAYMENT
763,629,919,1499969299,5000,PAYMENT
764,240,961,1499969299,25000,PAYMENT
765,240,961,1499969299,3250,PAYMENT
766,143,1036,1499969299,41667,PAYMENT
767,143,1036,1499969299,6249,PAYMENT
768,420,168,1499969299,41667,PAYMENT
769,420,168,1499969299,6250,PAYMENT
770,242,586,1499969299,41667,PAYMENT
771,242,586,1499969299,6666,PAYMENT
772,419,357,1499969299,50000,PAYMENT
773,419,357,1499969299,7500,PAYMENT
774,297,598,1499969299,58333,PAYMENT
775,297,598,1499969299,8750,PAYMENT
776,421,583,1499969299,58333,PAYMENT
777,421,583,1499969299,8750,PAYMENT
778,369,338,1499969299,83333,PAYMENT
779,369,338,1499969299,12500,PAYMENT
780,241,1025,1499969299,91667,PAYMENT
781,241,1025,1499969299,13749,PAYMENT
782,610,622,1499969300,105000,PAYMENT
783,610,622,1499969300,15000,PAYMENT
784,613,777,1499969300,105000,PAYMENT
785,613,777,1499969300,16000,PAYMENT
786,95,785,1499969300,166667,PAYMENT
787,95,785,1499969300,16666,PAYMENT
788,203,101,1499969300,166667,PAYMENT
789,203,101,1499969300,23333,PAYMENT
790,280,278,1499969300,166667,PAYMENT
791,280,278,1499969300,23333,PAYMENT
792,611,562,1499969300,171667,PAYMENT
793,611,562,1499969300,21666,PAYMENT
794,612,807,1499969300,171667,PAYMENT
795,612,807,1499969300,26666,PAYMENT
796,368,869,1499969300,250000,PAYMENT
797,368,869,1499969300,37500,PAYMENT
798,1,248,1499969300,6000,PAYMENT
799,11,220,1499969300,6750,PAYMENT
800,189,539,1499969300,7000,PAYMENT
801,295,538,1499969300,11378,PAYMENT
802,267,836,1499969300,15200,PAYMENT
803,245,947,1500228500,83500,PAYMENT
804,348,870,1500228500,20000,PAYMENT
805,225,659,1500228500,20000,PAYMENT
806,127,897,1500228500,30000,PAYMENT
807,326,837,1500228500,16667,DEFAULT
808,326,837,1500228500,2499,DEFAULT
809,417,109,1500228500,16667,DEFAULT
810,417,109,1500228500,2499,DEFAULT
811,593,767,1500228500,6250,DEFAULT
812,593,767,1500228500,46667,DEFAULT
813,306,415,1500228500,10000,DEFAULT
814,630,226,1500228500,305000,PAYMENT
815,630,226,1500228500,5000,PAYMENT
816,631,461,1500228500,2005004,PAYMENT
817,631,461,1500228500,5000,PAYMENT
818,632,473,1500228500,505004,PAYMENT
819,632,473,1500228500,5000,PAYMENT
820,633,489,1500228500,1105004,PAYMENT
821,633,489,1500228500,5000,PAYMENT
822,634,416,1500228500,2005004,PAYMENT
823,634,416,1500228500,5000,PAYMENT
824,635,537,1500228500,1705004,PAYMENT
825,635,537,1500228500,5000,PAYMENT
826,624,17,1500228501,13333,PAYMENT
827,624,17,1500228501,1333,PAYMENT
828,247,458,1500228501,16667,PAYMENT
829,247,458,1500228501,1333,PAYMENT
830,147,531,1500228501,16667,PAYMENT
831,147,531,1500228501,1999,PAYMENT
832,55,238,1500228501,16667,PAYMENT
833,55,238,1500228501,2166,PAYMENT
834,428,399,1500228501,16667,PAYMENT
835,428,399,1500228501,2499,PAYMENT
836,496,494,1500228501,16667,PAYMENT
837,496,494,1500228501,2666,PAYMENT
838,42,1054,1500228501,16667,PAYMENT
839,42,1054,1500228501,2999,PAYMENT
840,53,271,1500228501,25000,PAYMENT
841,53,271,1500228501,3000,PAYMENT
842,49,927,1500228501,25000,PAYMENT
843,49,927,1500228501,3250,PAYMENT
844,43,362,1500228501,25000,PAYMENT
845,43,362,1500228501,3500,PAYMENT
846,41,613,1500228501,25000,PAYMENT
847,41,613,1500228501,4500,PAYMENT
848,503,77,1500228501,33333,PAYMENT
849,503,77,1500228501,5000,PAYMENT
850,493,13,1500228501,41667,PAYMENT
851,493,13,1500228501,3333,PAYMENT
852,45,626,1500228501,41667,PAYMENT
853,45,626,1500228501,4999,PAYMENT
854,144,738,1500228501,41667,PAYMENT
855,144,738,1500228501,4999,PAYMENT
856,121,21,1500228501,41667,PAYMENT
857,121,21,1500228501,5833,PAYMENT
858,145,966,1500228501,41667,PAYMENT
859,145,966,1500228501,5833,PAYMENT
860,204,841,1500228501,41667,PAYMENT
861,204,841,1500228501,6249,PAYMENT
862,248,957,1500228501,41667,PAYMENT
863,248,957,1500228501,6249,PAYMENT
864,298,964,1500228501,41667,PAYMENT
865,298,964,1500228501,6249,PAYMENT
866,300,363,1500228501,41667,PAYMENT
867,300,363,1500228501,6249,PAYMENT
868,329,294,1500228501,41667,PAYMENT
869,329,294,1500228502,6249,PAYMENT
870,375,477,1500228502,41667,PAYMENT
871,375,477,1500228502,6249,PAYMENT
872,376,282,1500228502,41667,PAYMENT
873,376,282,1500228502,6249,PAYMENT
874,377,839,1500228502,41667,PAYMENT
875,377,839,1500228502,6249,PAYMENT
876,429,153,1500228502,41667,PAYMENT
877,429,153,1500228502,6249,PAYMENT
878,499,840,1500228502,41667,PAYMENT
879,499,840,1500228502,6249,PAYMENT
880,438,634,1500228502,41667,PAYMENT
881,438,634,1500228502,6250,PAYMENT
882,424,487,1500228502,41667,PAYMENT
883,424,487,1500228502,6666,PAYMENT
884,426,51,1500228502,41667,PAYMENT
885,426,51,1500228502,6666,PAYMENT
886,500,320,1500228502,41667,PAYMENT
887,500,320,1500228502,6666,PAYMENT
888,330,814,1500228502,45833,PAYMENT
889,330,814,1500228502,5500,PAYMENT
890,614,540,1500228502,46667,PAYMENT
891,614,540,1500228502,6249,PAYMENT
892,593,767,1500228502,46667,PAYMENT
893,593,767,1500228502,6250,PAYMENT
894,619,671,1500228502,46667,PAYMENT
895,619,671,1500228502,6666,PAYMENT
896,620,543,1500228502,46667,PAYMENT
897,620,543,1500228502,6666,PAYMENT
898,622,544,1500228502,46667,PAYMENT
899,622,544,1500228502,6666,PAYMENT
900,628,459,1500228502,46667,PAYMENT
901,628,459,1500228502,6666,PAYMENT
902,244,551,1500228502,50000,PAYMENT
903,244,551,1500228502,7000,PAYMENT
904,354,582,1500228502,50000,PAYMENT
905,354,582,1500228502,7500,PAYMENT
906,360,291,1500228502,50000,PAYMENT
907,360,291,1500228502,7500,PAYMENT
908,374,55,1500228502,50000,PAYMENT
909,374,55,1500228502,7500,PAYMENT
910,249,378,1500228502,58333,PAYMENT
911,249,378,1500228502,8167,PAYMENT
912,328,150,1500228502,58333,PAYMENT
913,328,150,1500228503,8750,PAYMENT
914,495,39,1500228503,58333,PAYMENT
915,495,39,1500228503,9333,PAYMENT
916,148,696,1500228503,58333,PAYMENT
917,148,696,1500228503,10500,PAYMENT
918,370,570,1500228503,58333,PAYMENT
919,370,570,1500228503,10500,PAYMENT
920,146,121,1500228503,66667,PAYMENT
921,146,121,1500228503,7999,PAYMENT
922,278,434,1500228503,66667,PAYMENT
923,278,434,1500228503,9999,PAYMENT
924,615,524,1500228503,67500,PAYMENT
925,615,524,1500228503,10000,PAYMENT
926,616,79,1500228503,67500,PAYMENT
927,616,79,1500228503,10000,PAYMENT
928,618,176,1500228503,71667,PAYMENT
929,618,176,1500228503,9999,PAYMENT
930,149,756,1500228503,75000,PAYMENT
931,149,756,1500228503,9000,PAYMENT
932,44,951,1500228503,75000,PAYMENT
933,44,951,1500228503,9750,PAYMENT
934,379,1051,1500228503,75000,PAYMENT
935,379,1051,1500228503,11250,PAYMENT
936,54,762,1500228503,75000,PAYMENT
937,54,762,1500228503,13500,PAYMENT
938,494,155,1500228503,83333,PAYMENT
939,494,155,1500228503,6667,PAYMENT
940,623,418,1500228503,80000,PAYMENT
941,623,418,1500228503,12000,PAYMENT
942,371,337,1500228503,83333,PAYMENT
943,371,337,1500228503,12083,PAYMENT
944,427,633,1500228503,91667,PAYMENT
945,427,633,1500228503,10083,PAYMENT
946,246,177,1500228503,91667,PAYMENT
947,246,177,1500228503,10999,PAYMENT
948,373,30,1500228503,91667,PAYMENT
949,373,30,1500228503,13750,PAYMENT
950,617,536,1500228503,96667,PAYMENT
951,617,536,1500228503,14666,PAYMENT
952,455,490,1500228503,100000,PAYMENT
953,455,490,1500228503,15000,PAYMENT
954,564,259,1500228503,100000,PAYMENT
955,564,259,1500228503,15000,PAYMENT
956,498,674,1500228503,108333,PAYMENT
957,498,674,1500228503,17333,PAYMENT
958,626,628,1500228504,113333,PAYMENT
959,626,628,1500228504,17333,PAYMENT
960,565,396,1500228504,125000,PAYMENT
961,565,396,1500228504,15000,PAYMENT
962,425,388,1500228504,125000,PAYMENT
963,425,388,1500228504,18750,PAYMENT
964,151,285,1500228504,133333,PAYMENT
965,151,285,1500228504,18667,PAYMENT
966,40,591,1500228504,141667,PAYMENT
967,40,591,1500228504,18416,PAYMENT
968,50,859,1500228504,150000,PAYMENT
969,50,859,1500228504,18000,PAYMENT
970,625,414,1500228504,171667,PAYMENT
971,625,414,1500228504,8333,PAYMENT
972,48,111,1500228504,166667,PAYMENT
973,48,111,1500228504,16666,PAYMENT
974,563,340,1500228504,158333,PAYMENT
975,563,340,1500228504,25333,PAYMENT
976,57,441,1500228504,166667,PAYMENT
977,57,441,1500228504,21666,PAYMENT
978,56,144,1500228504,166667,PAYMENT
979,56,144,1500228504,23333,PAYMENT
980,150,264,1500228504,166667,PAYMENT
981,150,264,1500228504,23333,PAYMENT
982,243,135,1500228504,166667,PAYMENT
983,243,135,1500228504,23333,PAYMENT
984,299,498,1500228504,166667,PAYMENT
985,299,498,1500228504,24999,PAYMENT
986,372,1094,1500228504,166667,PAYMENT
987,372,1094,1500228504,24999,PAYMENT
988,422,113,1500228504,166667,PAYMENT
989,422,113,1500228504,24999,PAYMENT
990,423,959,1500228504,166667,PAYMENT
991,423,959,1500228504,24999,PAYMENT
992,629,919,1500228504,171667,PAYMENT
993,629,919,1500228504,19999,PAYMENT
994,627,589,1500228504,171667,PAYMENT
995,627,589,1500228504,26666,PAYMENT
996,501,446,1500228504,200000,PAYMENT
997,501,446,1500228504,30000,PAYMENT
998,502,745,1500228504,200000,PAYMENT
999,502,745,1500228504,30000,PAYMENT
1000,562,324,1500228504,200000,PAYMENT
1001,562,324,1500228504,30000,PAYMENT
1002,52,253,1500228504,208333,PAYMENT
1003,52,253,1500228505,22917,PAYMENT
1004,497,1136,1500228505,208333,PAYMENT
1005,497,1136,1500228505,29166,PAYMENT
1006,3,90,1500314905,54200,PAYMENT
1007,280,278,1500314905,166667,DEFAULT
1008,280,278,1500314905,23333,DEFAULT
1009,1,248,1500314905,6000,DEFAULT
1010,267,836,1500314905,15200,DEFAULT
1011,420,168,1500314905,41667,DEFAULT
1012,420,168,1500314905,6250,DEFAULT
1013,95,785,1500314905,166667,DEFAULT
1014,95,785,1500314905,16666,DEFAULT
1015,621,900,1500314905,4996,PAYMENT
1016,636,695,1500314905,205004,PAYMENT
1017,636,695,1500314905,5000,PAYMENT
1018,331,1113,1500314905,16667,PAYMENT
1019,331,1113,1500314905,2499,PAYMENT
1020,60,981,1500314905,25000,PAYMENT
1021,60,981,1500314905,3750,PAYMENT
1022,31,465,1500314905,33333,PAYMENT
1023,31,465,1500314905,4000,PAYMENT
1024,35,1042,1500314905,33333,PAYMENT
1025,35,1042,1500314905,4000,PAYMENT
1026,205,200,1500314905,41667,PAYMENT
1027,205,200,1500314905,6249,PAYMENT
1028,206,572,1500314905,41667,PAYMENT
1029,206,572,1500314905,6249,PAYMENT
1030,292,1021,1500314905,41667,PAYMENT
1031,292,1021,1500314905,6249,PAYMENT
1032,366,371,1500314905,41667,PAYMENT
1033,366,371,1500314905,6249,PAYMENT
1034,505,143,1500314905,41667,PAYMENT
1035,505,143,1500314905,6249,PAYMENT
1036,250,871,1500314905,50000,PAYMENT
1037,250,871,1500314905,7500,PAYMENT
1038,506,994,1500314905,58333,PAYMENT
1039,506,994,1500314905,6708,PAYMENT
1040,58,201,1500314905,58333,PAYMENT
1041,58,201,1500314905,8167,PAYMENT
1042,28,810,1500314905,66667,PAYMENT
1043,28,810,1500314905,6666,PAYMENT
1044,65,186,1500314905,66667,PAYMENT
1045,65,186,1500314906,8666,PAYMENT
1046,61,788,1500314906,75000,PAYMENT
1047,61,788,1500314906,9000,PAYMENT
1048,59,390,1500314906,75000,PAYMENT
1049,59,390,1500314906,10500,PAYMENT
1050,64,712,1500314906,91667,PAYMENT
1051,64,712,1500314906,11916,PAYMENT
1052,332,850,1500314906,116667,PAYMENT
1053,332,850,1500314906,17499,PAYMENT
1054,66,986,1500314906,125000,PAYMENT
1055,66,986,1500314906,15000,PAYMENT
1056,213,795,1500314906,166667,PAYMENT
1057,213,795,1500314906,13333,PAYMENT
1058,333,521,1500314906,158333,PAYMENT
1059,333,521,1500314906,23750,PAYMENT
1060,63,726,1500314906,166667,PAYMENT
1061,63,726,1500314906,21666,PAYMENT
1062,570,430,1500314906,166667,PAYMENT
1063,570,430,1500314906,24999,PAYMENT
1064,504,47,1500314906,183333,PAYMENT
1065,504,47,1500314906,27500,PAYMENT
1066,508,1110,1500314906,200000,PAYMENT
1067,508,1110,1500314906,30000,PAYMENT
1068,507,63,1500314906,500000,PAYMENT
1069,507,63,1500314906,70000,PAYMENT
1070,525,791,1500314906,7500,PAYMENT
1071,525,791,1500314906,30500,PAYMENT
1072,373,30,1500401306,91667,PAYMENT
1073,373,30,1500401306,13750,PAYMENT
1074,373,30,1500401306,91667,DEFAULT
1075,373,30,1500401306,13750,DEFAULT
1076,147,531,1500401306,16667,DEFAULT
1077,147,531,1500401306,1999,DEFAULT
1078,53,271,1500401306,25000,DEFAULT
1079,53,271,1500401306,3000,DEFAULT
1080,13,553,1500401306,33333,PAYMENT
1081,13,553,1500401306,4000,PAYMENT
1082,637,286,1500401306,755000,PAYMENT
1083,637,286,1500401306,5000,PAYMENT
1084,638,389,1500401306,2405000,PAYMENT
1085,638,389,1500401306,5000,PAYMENT
1086,639,798,1500401306,905000,PAYMENT
1087,639,798,1500401306,5000,PAYMENT
1088,640,1130,1500401307,1105004,PAYMENT
1089,640,1130,1500401307,5000,PAYMENT
1090,641,662,1500401307,505004,PAYMENT
1091,641,662,1500401307,5000,PAYMENT
1092,642,299,1500401307,505004,PAYMENT
1093,642,299,1500401307,5000,PAYMENT
1094,69,1121,1500401307,8333,PAYMENT
1095,69,1121,1500401307,1083,PAYMENT
1096,153,230,1500401307,16667,PAYMENT
1097,153,230,1500401307,1333,PAYMENT
1098,510,646,1500401307,16667,PAYMENT
1099,510,646,1500401307,2666,PAYMENT
1100,208,945,1500401307,16667,PAYMENT
1101,208,945,1500401307,2833,PAYMENT
1102,68,266,1500401307,25000,PAYMENT
1103,68,266,1500401307,3500,PAYMENT
1104,83,681,1500401307,41667,PAYMENT
1105,83,681,1500401307,5416,PAYMENT
1106,152,330,1500401307,41667,PAYMENT
1107,152,330,1500401307,6249,PAYMENT
1108,301,268,1500401307,41667,PAYMENT
1109,301,268,1500401307,6249,PAYMENT
1110,335,516,1500401307,41667,PAYMENT
1111,335,516,1500401307,6249,PAYMENT
1112,509,1027,1500401307,41667,PAYMENT
1113,509,1027,1500401307,6666,PAYMENT
1114,334,198,1500401307,66667,PAYMENT
1115,334,198,1500401307,9999,PAYMENT
1116,154,8,1500401307,100000,PAYMENT
1117,154,8,1500401307,14000,PAYMENT
1118,452,1134,1500401307,116667,PAYMENT
1119,452,1134,1500401307,17499,PAYMENT
1120,67,228,1500401307,125000,PAYMENT
1121,67,228,1500401307,10000,PAYMENT
1122,336,1073,1500401307,150000,PAYMENT
1123,336,1073,1500401307,22500,PAYMENT
1124,207,166,1500401307,166667,PAYMENT
1125,207,166,1500401307,23333,PAYMENT
1126,511,1081,1500401307,200000,PAYMENT
1127,511,1081,1500401307,30000,PAYMENT
1128,93,126,1500487707,25000,PAYMENT
1129,474,797,1500487707,43333,PAYMENT
1130,474,797,1500487707,3467,PAYMENT
1131,60,981,1500487708,25000,DEFAULT
1132,60,981,1500487708,3750,DEFAULT
1133,525,791,1500487708,7500,DEFAULT
1134,525,791,1500487708,30500,DEFAULT
1135,31,465,1500487708,33333,DEFAULT
1136,31,465,1500487708,4000,DEFAULT
1137,292,1021,1500487708,41667,DEFAULT
1138,292,1021,1500487708,6249,DEFAULT
1139,366,371,1500487708,41667,DEFAULT
1140,366,371,1500487708,6249,DEFAULT
1141,93,126,1500487708,25000,PAYMENT
1142,93,126,1500487708,3250,PAYMENT
1143,93,126,1500487708,25000,PAYMENT
1144,93,126,1500487708,3250,PAYMENT
1145,93,126,1500487708,25000,PAYMENT
1146,93,126,1500487708,3250,PAYMENT
1147,93,126,1500487708,84750,DEFAULT
1148,643,290,1500487708,2005004,PAYMENT
1149,643,290,1500487708,5000,PAYMENT
1150,644,165,1500487708,1604996,PAYMENT
1151,644,165,1500487708,5000,PAYMENT
1152,645,789,1500487708,505004,PAYMENT
1153,645,789,1500487708,5000,PAYMENT
1154,646,773,1500487708,1105004,PAYMENT
1155,646,773,1500487708,5000,PAYMENT
1156,647,1105,1500487708,1105004,PAYMENT
1157,647,1105,1500487708,5000,PAYMENT
1158,648,88,1500487708,505004,PAYMENT
1159,648,88,1500487708,5000,PAYMENT
1160,157,786,1500487708,16667,PAYMENT
1161,157,786,1500487708,2499,PAYMENT
1162,456,76,1500487708,16667,PAYMENT
1163,456,76,1500487708,2666,PAYMENT
1164,568,53,1500487708,16667,PAYMENT
1165,568,53,1500487708,2666,PAYMENT
1166,209,1115,1500487708,24625,PAYMENT
1167,209,1115,1500487708,3447,PAYMENT
1168,175,1076,1500487708,25000,PAYMENT
1169,175,1076,1500487708,4000,PAYMENT
1170,630,226,1500487708,30000,PAYMENT
1171,630,226,1500487708,4000,PAYMENT
1172,31,465,1500487708,33333,PAYMENT
1173,31,465,1500487708,4000,PAYMENT
1174,212,145,1500487708,41667,PAYMENT
1175,212,145,1500487708,5833,PAYMENT
1176,302,727,1500487709,41667,PAYMENT
1177,302,727,1500487709,5833,PAYMENT
1178,338,888,1500487709,41667,PAYMENT
1179,338,888,1500487709,6249,PAYMENT
1180,430,1085,1500487709,41667,PAYMENT
1181,430,1085,1500487709,6666,PAYMENT
1182,457,1089,1500487709,41667,PAYMENT
1183,457,1089,1500487709,6666,PAYMENT
1184,458,1000,1500487709,41667,PAYMENT
1185,458,1000,1500487709,6666,PAYMENT
1186,632,473,1500487709,46667,PAYMENT
1187,632,473,1500487709,6666,PAYMENT
1188,337,172,1500487709,50000,PAYMENT
1189,337,172,1500487709,7500,PAYMENT
1190,210,938,1500487709,66667,PAYMENT
1191,210,938,1500487709,9333,PAYMENT
1192,211,1030,1500487709,66667,PAYMENT
1193,211,1030,1500487709,9333,PAYMENT
1194,285,105,1500487709,83333,PAYMENT
1195,285,105,1500487709,11667,PAYMENT
1196,633,489,1500487709,96667,PAYMENT
1197,633,489,1500487709,14666,PAYMENT
1198,339,1012,1500487709,100000,PAYMENT
1199,339,1012,1500487709,15000,PAYMENT
1200,155,881,1500487709,116667,PAYMENT
1201,155,881,1500487709,20999,PAYMENT
1202,398,412,1500487709,133333,PAYMENT
1203,398,412,1500487709,20000,PAYMENT
1204,635,537,1500487709,146667,PAYMENT
1205,635,537,1500487709,21249,PAYMENT
1206,156,887,1500487709,150000,PAYMENT
1207,156,887,1500487709,19500,PAYMENT
1208,303,254,1500487709,166667,PAYMENT
1209,303,254,1500487709,24999,PAYMENT
1210,567,874,1500487709,166667,PAYMENT
1211,567,874,1500487709,25000,PAYMENT
1212,631,461,1500487709,171667,PAYMENT
1213,631,461,1500487709,26666,PAYMENT
1214,634,416,1500487709,171667,PAYMENT
1215,634,416,1500487709,26666,PAYMENT
1216,566,417,1500487709,200000,PAYMENT
1217,566,417,1500487709,32000,PAYMENT
1218,392,52,1500487709,2589,PAYMENT
1219,267,836,1500487709,6287,PAYMENT
1220,525,791,1500487710,7500,PAYMENT
1221,525,791,1500487710,8000,PAYMENT
